id,length,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,label
1faff912-8804-49f9-bc53-aaed850cc755,661794,0.3649820387363434,0.08819817751646042,0.09264493733644484,0.0010472272988408804,2952.856255223707,967464.1843581728,3036.428126648167,125527.65855985627,6570.291541292055,2667821.4442486092,0.12478399313611754,0.006664443358553215,-1.7667086922301678e-06,0.004453482571989298,135.99917763157896,-124.5964584350586,2328.562744140625,72.4876708984375,593.1935424804688,16.712915420532227,309.7554016113281,18.248327255249023,180.0828857421875,12.22703456878662,120.90103912353516,8.098928451538086,80.15108489990234,7.987423419952393,66.83612823486328,-0.5055949091911316,61.29666519165039,2.373572826385498,75.72823333740234,-0.5664463639259338,58.1930046081543,-5.566546440124512,49.34355163574219,0.5460155010223389,61.03729629516602,-5.056594371795653,61.63894653320313,-1.1621435880661009,48.824378967285156,-3.5859699249267583,47.46890258789063,-3.694685935974121,52.33801651000977,-0.17942103743553162,68.21554565429689,-0.6532453298568726,64.23155975341797,-4.143002510070802,62.72046661376953,-3.987822771072388,78.12539672851562,country
82d3e471-7efe-46d8-8475-fac20ed5f46e,661794,0.3275933861732483,0.09101837873458862,0.060161512345075614,0.00045481231063604355,1885.6010988665785,299907.04524424305,2230.7892083865468,106215.47417404817,4357.067956061485,1694619.3474569132,0.05813114788766435,0.0012414376906840765,-4.311080829211278e-06,0.0030960459262132645,80.74951171875,-222.9824066162109,2175.651123046875,102.86214447021484,460.5682373046875,-1.651836395263672,353.0596618652344,45.21669006347656,104.20787048339844,-6.746564865112305,83.20476531982422,25.353368759155273,55.55423355102539,-14.375471115112305,51.61952590942383,24.23842811584473,37.62889862060547,-10.418004989624023,44.493953704833984,11.157498359680176,55.35037231445313,-9.138480186462402,39.73365783691406,6.635825157165527,40.7281379699707,-7.827935218811035,37.1819953918457,9.36856460571289,31.23535919189453,-3.431466817855835,36.97328186035156,2.6778361797332764,36.05993270874024,-6.207160949707031,33.55094146728516,0.8734011054039001,40.77186965942383,-3.393118143081665,57.2671890258789,-0.3772894442081451,62.58769607543945,jazz
7ab05c2c-0f04-4135-a5c1-ebc87452a171,661794,0.3206411898136139,0.08094073832035065,0.13651323318481445,0.0014569901395589113,1701.91907234896,109321.96692592859,1709.5303144773413,60604.29688014633,3244.6273768307715,601769.2485366075,0.09890433161736273,0.0007042673116938889,1.3885687621950638e-06,0.01155516505241394,112.34714673913044,-102.45550537109376,1929.115478515625,135.69047546386722,366.6768798828125,-46.89049530029297,224.53456115722656,32.75058364868164,194.6448974609375,-11.162725448608398,132.96891784667972,23.48087310791016,177.24794006347656,-9.780841827392578,123.80274963378906,16.906740188598633,62.91081619262695,-11.689440727233887,85.50517272949219,13.2206392288208,72.6176986694336,-7.182705402374268,99.32926177978516,4.750381946563722,74.63420867919922,-8.194963455200195,49.66926574707031,2.593930244445801,44.64154052734375,-2.99649977684021,38.8774528503418,6.796112060546875,61.91168975830078,-2.0668575763702397,50.99435043334961,3.2852065563201904,55.88151931762695,0.2758620679378509,43.11458206176758,-4.217202663421632,39.091068267822266,country
707a7d88-1453-43d1-9b6a-fde4b1cb4eec,661504,0.4244911372661591,0.09570236504077913,0.2653508484363556,0.008583967573940754,3694.894863699593,772223.9478423168,3245.865827010219,122402.47510722285,7867.8543834287975,1552149.8919184494,0.16674106063901778,0.009885800315407292,8.003264156286605e-06,0.030544327571988106,117.45383522727272,-8.409947395324707,3049.400634765625,42.04533767700195,463.6668701171875,8.257078170776367,599.6383666992188,17.971824645996094,330.0308532714844,14.048518180847168,223.5830383300781,7.355556488037107,226.6428375244141,5.72085428237915,165.02674865722656,-1.8969972133636481,104.83387756347656,4.6100192070007315,100.55256652832031,2.083677053451538,69.01895904541016,-1.0589646100997925,65.66056060791016,-0.6514852046966553,64.61553955078125,-2.4346179962158203,53.21789932250977,-1.4775242805480957,39.96686935424805,-3.7624301910400386,55.9733772277832,-1.6570910215377808,55.16941452026367,-2.367572784423828,75.34220123291016,0.05711512267589569,81.7769775390625,-0.975789487361908,89.38064575195312,-2.59533166885376,65.8826904296875,pop
19130d53-6b7c-4e06-ba66-75fd75b14cc1,661794,0.3310410976409912,0.09126895666122437,0.06052462384104729,0.00121664151083678,1823.0687937358653,549179.9618787719,2205.6915834687697,213502.1598428315,4015.4927335593097,2243370.172359033,0.06758635742942769,0.002030944291778555,-1.356107645733573e-06,0.003702920861542225,99.38401442307692,-237.91400146484366,4656.03955078125,97.74066162109376,983.737548828125,6.4869933128356925,359.03302001953125,45.97633743286133,215.6414337158203,2.1479542255401607,208.3951873779297,16.222749710083008,76.05976867675781,8.805923461914062,93.09989166259766,7.762761116027832,87.0291748046875,-0.588120698928833,89.74491882324219,4.484873294830322,70.70427703857422,0.14505696296691895,56.23169708251953,3.0194129943847656,47.56989288330078,-1.6621148586273191,94.52728271484376,-5.40877628326416,152.2841796875,-2.818774700164795,115.13665008544922,-3.053189516067505,67.07477569580078,-0.4956300258636474,84.43363952636719,-0.0994054526090622,53.8089714050293,-3.8502256870269775,53.00247192382813,-2.6645305156707764,54.1068000793457,country
9217eed1-f96c-41ef-9eba-cceb21a88256,661794,0.3775384724140167,0.0924280434846878,0.11100128293037416,0.0005274098366498947,2301.609667012493,205198.4100250261,2367.518780747192,47313.158908934056,5187.578453541908,563372.8107697476,0.09782391966357308,0.0018260240252338585,-0.00312848761677742,0.008445953950285913,89.10290948275862,-159.55165100097656,2441.065673828125,69.79762268066406,240.6973571777344,-4.398991107940674,515.1087036132811,76.8465805053711,111.3990478515625,3.9188268184661865,118.8547134399414,45.17317581176758,40.95118713378906,-4.855005741119385,58.17792129516602,32.20482635498047,45.03730773925781,-9.796014785766602,68.35791778564453,7.81265115737915,66.81945037841797,-21.821104049682614,72.39372253417969,9.690987586975098,40.77043533325195,-2.5877127647399902,79.42484283447266,3.3055787086486816,78.93939971923828,-14.968878746032715,67.17667388916016,10.235481262207033,81.95370483398438,-4.078413009643556,67.3348388671875,-5.850137233734131,95.96031188964844,-2.477926254272461,164.21969604492188,6.64669942855835,108.9914321899414,blues
7e2212e2-66d4-472e-8d0d-0ec6d80adb8a,661504,0.3519206941127777,0.09360922127962112,0.03756560757756233,0.000398102478357032,1994.8445931987608,954805.4537127131,2424.5978050966087,309976.0724997393,4382.423177838602,3923036.029382777,0.07252581508604021,0.005607810365822717,-0.0017518716631457214,0.0006975822034291923,112.34714673913044,-273.285888671875,7399.9326171875,103.15786743164062,1201.5118408203125,8.707333564758299,512.0912475585939,31.72075080871582,194.71632385253903,12.51380729675293,106.85508728027344,3.4985430240631104,188.03118896484366,3.9342463016510014,73.07205200195312,-0.1462344229221344,64.95787048339844,-3.9050490856170654,73.54437255859375,3.2356595993041988,59.86947631835938,-6.364922523498535,42.37360763549805,-1.5369520187377932,50.00360870361328,-3.218226194381714,33.598087310791016,-6.773979663848878,31.518800735473643,-3.811623096466065,50.70357131958008,-6.235690116882324,41.73139572143555,-5.616774559020996,52.90292739868164,-4.0200414657592765,50.07066345214844,-2.395562171936035,56.470787048339844,-3.082072496414185,59.47954177856445,pop
94c92e4d-3214-4c35-b584-d42fbdac7d0d,661794,0.34030023217201233,0.09603266417980194,0.13673341274261475,0.001055297558195889,1798.6451959001313,484645.9876805088,1688.3213168364578,455764.4475404896,3626.696012634136,2883672.9864528268,0.09662455288089714,0.0014095017849721956,-0.00014679893502034247,0.010054218582808971,103.359375,-129.31536865234378,4846.91650390625,141.70193481445312,2750.305419921875,-42.46165466308594,1058.4718017578123,34.014686584472656,614.4724731445312,-6.95481538772583,437.62646484375,8.680235862731934,511.8293151855469,-11.364409446716307,174.95257568359375,15.924521446228027,217.20944213867188,-9.010519981384276,90.71946716308594,6.6304683685302725,84.05477905273438,-8.335119247436522,139.64018249511722,7.555205821990968,100.1722640991211,-5.468164443969727,113.64937591552734,5.870560646057129,86.61682891845703,-3.1387174129486084,81.65127563476562,-1.6849666833877563,37.870582580566406,-8.80093765258789,55.66786193847656,-4.849244594573975,64.98594665527344,-9.282305717468262,38.29425430297852,2.1216509342193604,56.79871368408203,hiphop
71faf95d-b1f6-4b08-9fd9-6d5006e8c0cf,661794,0.28272756934165955,0.08314814418554306,0.04300180450081825,0.00021851874771527943,1415.2612463169876,118933.53316335153,1448.739503781716,65532.72682676005,2489.766202780597,434071.68897923984,0.08737817514984532,0.0009715313391772596,-7.741321496723685e-06,0.001746049034409225,117.45383522727272,-263.96630859375,2924.43896484375,142.13409423828125,1096.165771484375,-51.38689041137695,347.74237060546875,5.024369239807129,118.6800308227539,-20.27393341064453,127.87086486816406,-17.125635147094727,93.0664291381836,-16.070672988891598,92.66231536865234,-20.30716896057129,81.2235107421875,-15.036521911621096,105.69132995605469,-9.735161781311037,68.33321380615234,-8.405694007873535,68.72927856445311,-11.790456771850586,121.02833557128906,-6.888520240783691,79.64563751220703,-4.603694438934326,75.66817474365234,-2.0446982383728027,66.68155670166016,-2.372067928314209,99.0692901611328,0.967171847820282,59.17988586425781,3.0130045413970947,92.04302978515624,1.3621134757995603,128.66319274902344,5.538545608520508,93.58926391601562,classical
cc899ffc-40c3-47a1-be64-4eab1ad19018,661794,0.5606098175048828,0.07546498626470566,0.21579532325267792,0.009967290796339512,2200.0376855218474,982015.9901896708,2285.6126962078924,256346.54014935586,4792.070301170968,3396827.629897047,0.09830917983855376,0.007401237535857475,-0.0009938166476786137,0.025955431163311005,103.359375,-94.90050506591795,5019.34130859375,94.2156219482422,1622.35791015625,-2.5347137451171875,659.8067626953125,49.54372787475586,290.72027587890625,-6.604544162750244,229.20611572265625,33.222564697265625,169.25584411621094,-7.624744892120361,189.6088104248047,20.9506950378418,95.17279052734376,-8.86235523223877,115.07748413085938,16.788158416748047,98.64693450927734,-5.253570079803467,101.3977279663086,10.763349533081056,71.09228515625,-3.471752166748047,58.31079483032226,7.297197341918945,58.06942367553711,-3.4500420093536377,60.60210037231445,3.841697454452513,58.53559875488281,-3.250457763671875,39.522647857666016,1.7953599691390991,54.46294784545898,0.07727709412574768,70.76575469970703,3.981583833694458,100.0383529663086,hiphop
2ffebc20-05d7-4d34-a064-d93311215e7d,661794,0.4124447405338288,0.08582232892513275,0.16834376752376554,0.003681348171085119,2171.445862789447,169962.40358733016,1954.4902598720166,84781.63522695273,4237.319698466502,745781.1811767778,0.1328151434406419,0.002348147700226341,-4.331237960286671e-06,0.012281859293580057,103.359375,-76.69792175292969,2905.553466796875,105.73820495605469,433.548828125,-43.17215347290039,389.8661193847656,60.95426559448242,407.5161437988281,-8.757207870483397,205.4185333251953,21.224143981933594,121.86778259277344,-12.855764389038086,164.94784545898438,18.59625244140625,149.05288696289062,-11.396047592163086,57.09675979614258,14.538467407226562,78.70459747314453,-6.048133850097656,68.962646484375,12.722725868225098,64.44492340087889,-9.365226745605467,54.75269317626953,1.3488973379135132,64.33531188964844,-3.611276388168335,57.31198501586914,6.991539478302003,44.93242645263672,-4.0574302673339835,60.41484069824219,-0.27433714270591736,52.590087890625,-3.698642015457153,54.48735809326172,-0.5005866289138794,56.86846160888672,blues
7f61cf74-8447-4a49-8ec8-c66ab7ebb140,661794,0.2667466998100281,0.0835745632648468,0.04547975957393646,0.0015085252234712243,1371.0629154476965,108165.06518578797,1440.805927772719,78454.39212566969,2569.5706183838456,533518.4111731959,0.07953924074342614,0.0005567518414432653,-4.295642156648682e-06,0.0025908267125487328,135.99917763157896,-278.16616821289057,9441.783203125,147.9115447998047,684.6279296875,-31.566017150878906,192.17567443847656,20.36554336547852,131.69047546386722,-9.577174186706543,108.25890350341795,-6.237151145935059,167.24700927734375,-13.598540306091307,111.87541198730469,-0.6613920331001282,118.58335876464844,-7.264620304107666,76.83944702148438,1.0141233205795288,108.93880462646484,-11.751262664794922,84.83345794677734,-0.9713643789291382,74.02825927734375,-2.21723747253418,141.52752685546875,-0.5783767700195312,80.98621368408203,1.8662415742874143,99.0294418334961,5.138472557067871,63.91481018066406,2.631865978240967,54.66926956176758,0.8178697824478149,58.19146347045898,-1.6497765779495241,81.15031433105469,-0.09922578930854796,117.64459991455078,classical
6f47d3d6-79cb-41bd-acfa-c8323274f1bf,661794,0.4615266025066376,0.07916344702243805,0.18455268442630768,0.0010364779736846683,2459.4994227321545,129298.16587704662,2221.3928426175808,43563.37076254696,5024.264179415603,642185.2450742071,0.1428334058391338,0.0011601360614878437,-2.704203870962374e-05,0.01425172947347164,143.5546875,-15.52408218383789,338.28314208984375,99.9170913696289,184.6016540527344,-37.429176330566406,171.88670349121094,45.79159545898438,126.40687561035156,-20.603975296020508,87.23013305664062,25.47589874267578,53.82302474975586,-18.47053337097168,50.42428588867188,26.34449958801269,34.73854446411133,-20.00874328613281,50.7842788696289,20.96514320373535,44.46114730834961,-13.49651336669922,35.67367172241211,10.81645679473877,45.31607437133789,-15.384136199951172,38.27970504760742,3.5381388664245605,38.09101104736328,-7.563174247741699,37.45695114135742,3.798285961151123,26.639223098754893,-7.982644557952881,43.242103576660156,6.8192572593688965,48.01293563842773,-1.935620665550232,33.53528594970703,3.7738153934478773,36.07078552246094,rock
82e90d28-de07-4813-923a-d648d6c00d4f,661794,0.4561342597007752,0.07590103149414062,0.09760946035385132,0.00036418996751308436,2269.128008899588,135794.1650717323,1928.9535377333289,88450.19657278399,4186.459371827871,726523.7645443368,0.1373478888727765,0.001084185236346423,-0.0015716589987277985,0.004224409349262714,117.45383522727272,-100.38411712646484,1325.9510498046875,104.68810272216795,394.06549072265625,-57.24785995483398,329.421875,56.56850051879883,113.16920471191406,-5.551697254180908,93.51006317138672,22.8248348236084,101.30707550048828,-6.1652655601501465,110.29623413085938,23.091785430908203,78.82154846191406,-19.065330505371094,50.22228622436523,17.791446685791016,52.02570343017578,-13.772540092468262,48.232337951660156,9.95872402191162,50.01318740844727,-14.852402687072756,48.86042785644531,0.3401103615760803,71.15888214111328,-7.33362340927124,52.94180297851562,6.971109390258789,40.83674240112305,-12.668804168701172,40.83087539672852,-0.5568851232528687,31.079792022705078,-11.75422477722168,37.40583038330078,-1.5408142805099487,30.32534027099609,metal
3008308e-d874-4cd6-963b-53f9560be540,661504,0.4810055494308472,0.06837521493434906,0.1441461592912674,0.00025234019267372787,2789.3767914768746,141770.54774032533,2247.642766405976,42468.638427937454,5346.3046399180685,636622.2558380225,0.17988877912316315,0.001319378045010847,-4.112994793104008e-05,0.00892535038292408,135.99917763157896,-28.051645278930664,180.68653869628903,84.02332305908203,199.8303985595703,-43.710731506347656,175.82586669921875,47.976417541503906,69.61808013916016,-22.45586585998535,52.09619140625,19.91448211669922,41.51692581176758,-25.1895809173584,61.08222579956055,24.79342460632324,34.09772491455078,-13.114463806152346,33.15477752685547,24.66841125488281,44.21783828735352,-16.413455963134766,31.462974548339844,17.555133819580078,27.775087356567386,-15.41427993774414,30.91745758056641,8.637337684631348,31.25123786926269,-9.942399978637695,28.720256805419922,7.064244747161865,24.47846221923828,-9.48250675201416,22.650529861450195,8.430045127868652,26.02444648742676,-3.53153133392334,26.72903060913086,2.6294047832489014,29.910926818847656,metal
b7ea0c26-0e6d-4681-973a-b432ec0965d8,661794,0.2374052107334137,0.08319225907325745,0.0373147539794445,0.0007174310740083456,1360.153923471902,88014.2479699498,1572.6018351071634,58306.40935700838,2568.996066560325,358237.28311824944,0.0721379845804331,0.0004892190010232708,-0.00011821722728200257,0.001642163610085845,161.4990234375,-289.7109069824219,7196.69970703125,143.902099609375,441.0941467285156,-26.998798370361328,131.97311401367188,24.06792259216309,69.95340728759766,-1.148625731468201,64.79381561279297,-6.298394203186035,68.73775482177734,-2.7403700351715092,40.00960540771485,-3.523544788360596,38.0833740234375,-3.019984483718872,66.46739959716797,-3.146546602249145,57.46298599243164,-7.264842510223389,46.82017517089844,-1.6957297325134275,54.59682083129883,3.0778305530548096,71.7322998046875,2.6872987747192383,73.74331665039062,2.527074813842773,60.02486801147461,4.610609531402588,63.36494445800781,2.382895469665528,54.70267868041992,-1.2654613256454468,45.03510665893555,-3.549344301223755,74.81498718261719,-2.814049005508424,107.17884826660156,classical
